"chinook","chum","sockeye"
5980.43850373767,1803.43234150123,259.863518274423
5522.3828075374,1595.44550507537,228.264528539175
5082.56136638956,1698.26167042436,313.862600547411
6097.13262855732,2366.13444447989,294.273447367569
5204.07453833392,2445.47107562367,218.539507548574
5128.3568971356,1512.26077379846,312.442346922762
4597.20301754484,1455.58814256278,211.349492452434
4372.84760464081,1527.31058060742,241.935221876086
5205.49065356575,1301.71954246806,193.435821060214
5343.85974134474,1794.44837949773,240.25666869024
5173.65942308338,1544.12817483031,167.320327209808
4860.81188271704,1692.53966388419,223.839029723235
5524.5163333211,2154.17771273937,292.427666939001
4131.47840248569,1736.93729150708,216.187215227795
4862.67070917167,1095.46246587038,189.760235975442
5433.93816688163,1737.38005677108,251.640778085131
5294.13553679744,2080.17362924941,218.323987537732
4963.25761579185,1896.33656651699,213.921873144351
5650.49804076719,2003.04669274381,307.014256988669
6647.5461173156,1641.27849700417,234.549852742477
5089.83712076018,1749.55128032764,181.117334481145
4675.07918688057,1526.31300921461,288.143156823165
5046.89534051767,1424.67592498466,206.427025295416
4971.80832550685,1586.09045717781,301.34516825343
6177.32725192445,2023.18517450769,153.649980057432
4563.12354410624,1667.6238308452,261.874105421015
5412.68549345568,1725.58720503171,277.854000826409
5058.14889111647,1429.06671911507,171.33903576431
5835.69654685197,1892.05400750182,298.182685526509
5205.82670482502,1421.66578128743,307.560136460329
6631.49101530385,2128.51987506282,181.922323839368
5362.25855537641,1774.57002057626,248.892527403241
NA,NA,NA
5761.91250360038,1898.00336830596,238.597686487608
5563.61821387474,1651.30835122627,239.913167389842
5065.62359657788,1824.74702151618,232.529868255156
5320.10613248116,1822.63193788861,152.511791336548
6016.38144680665,2273.42536297939,288.400608820639
4721.93349094608,1854.60228633132,175.470863928673
4713.66511406185,1473.96803648656,308.626428781405
6373.45768062343,2182.68388568412,276.806865823295
4520.52257067352,1728.90854894944,275.126407978083
5476.01340505112,2005.87218431379,202.354695800942
4817.54035187559,1733.94668695675,246.952046465053
5565.59903607153,1614.43366099188,266.790207381098
4697.12231455951,1519.52340078396,245.388771470702
5441.69253601436,1626.85714324983,192.060261416737
5410.58458592246,1687.53078888447,315.110213880949
5255.30315425271,1672.83383521683,314.680527808581
4568.75999231715,1590.29070694297,278.905483494467
5377.14532313753,2026.07675232761,197.93449134313
5301.44340080506,1754.98882381115,284.172980694636
5007.11959997013,1452.09142927112,244.833711394257
5132.15711700996,2083.97050961847,232.317065907184
5254.4888025982,1796.12000422572,192.322872748819
4495.55556177166,1298.80979591586,251.462574632748
5740.65217573472,1746.59360347484,150.689734105377
5724.28347469446,1736.53525152465,281.905981327573
5054.85309544498,1707.44815315911,229.329176814427
4943.31920333735,1791.8032187327,278.20001107544
5425.04443905288,1652.89585093563,244.950782526874
4036.92588407992,1248.7217544964,247.527626865106
5118.24563944959,1807.45690053998,192.403089264689
5300.54352060154,1712.69280393747,265.502384020097
5455.05699901421,1716.29872863475,316.281173999601
6881.62195154203,2312.88515707249,326.520188833675
5442.50663447198,1967.49275754169,196.377755780944
5182.93955766222,1710.42292671171,219.436292871107
5791.30614303609,1636.14930448102,279.72361078315
5332.53807871537,2196.31179051147,231.959532083622
5849.51566378623,1674.14163019279,274.819798541132
5415.54095425444,1821.90610081291,261.151033367185
5268.521076863,1892.39658648451,205.967044947095
4979.70748830182,1624.29727402541,237.820069806755
4722.56447922374,1463.8650929265,287.339551738754
5585.26478087704,1593.42695876816,243.913090626768
4236.14314768704,1356.26562008881,269.238065420481
4976.56376071101,1926.67455526903,213.246281586984
5473.12216210873,1722.71246705273,290.090435872445
5926.45515194959,2628.20420171121,232.770005013573
4667.75496762445,1615.70414537523,199.841085525219
5162.20405828814,1551.0774796267,296.193610561792
5218.45798318671,2170.85533229701,152.690450857427
5056.0337531937,1632.7655213361,177.389332995269
4796.76447519757,1362.34034948737,197.096531184784
5828.15561995367,1966.62235574074,287.066885858616
4161.35930638069,1285.11196297376,201.43815851274
5375.03685471447,2303.68153764256,147.7349807783
5418.26993296139,1920.16876656541,226.271745585551
4403.01774795104,1927.49490337046,214.493708815929
4883.59723215042,1691.63910608234,229.874136211153
4928.16110349736,1895.20555468433,234.146281954076
5201.30959357297,1856.99484183994,316.506569198583
4359.4385400646,1669.65376215475,257.563627584133
5268.52377545066,1609.85924647093,270.359404941932
4762.97669320074,1251.16568316284,185.260518640587
5196.1327662572,1680.24396532359,240.408986474241
4942.22528413207,1580.09242901803,214.457236068643
5448.49738125218,1503.03090745776,222.778000355652
6207.31467681197,1701.36327728458,289.990034734282
4832.25443919599,1965.97396197731,216.267104847858
5454.33231882214,2160.50191035426,252.107575944147
4931.07914711807,1591.42775013324,254.366203861954
5128.92861942036,1760.25651377085,358.150097971686
4976.35002015454,1546.67563990471,170.231396464465
4755.48271748131,1527.2295713236,250.742678848985
4532.31601934149,2004.85349560933,139.496878315668
5579.16469114188,1983.94767345759,402.457531288414
4970.60700744857,1539.9527183506,258.00760956064
5432.18905359931,1602.79495449931,289.77997919986
5631.13513468915,1837.3977437989,250.860548102876
5340.73530806322,2069.45650024924,301.905767165715
5312.97811650634,1517.90981398876,168.048456494426
5347.51652724921,1927.48576344164,177.904829807838
5496.56969199358,1853.52110275679,222.684971862658
5215.20764799559,1799.29089449847,291.856350786221
4912.17314634885,1706.26171954293,242.823247963156
5748.2572441335,1634.6473613511,263.028802315897
4575.7894053163,1545.54504358395,231.988568473121
4915.56892355442,1611.95900657792,213.509879471474
4638.05441380474,1977.75201005281,203.593656696562
5329.0833742967,1422.78656703231,248.922596454683
6126.17995565951,2250.98546869113,292.655645837609
5054.38308344913,2146.05213202303,198.054772664674
5218.35395677285,1957.49993340776,216.843626605581
5327.04660367082,1707.61534227476,283.789254820426
5812.7786551806,2053.90046048117,288.470302396441
5149.4315021519,1852.52961250119,168.673722564572
5128.66984658363,1964.14827329614,289.089291250858
5040.3808551385,1233.27579102157,210.561484004166
5330.89931170959,1548.43263532185,299.308793505075
4938.59745358388,1772.79826280882,299.62787962674
5228.04359810935,2075.42961865993,311.085428185286
5125.3169224543,1628.09598298863,309.213852455892
5145.00657889171,1477.70500149954,261.291254283533
5070.23260222106,1561.24428179017,351.265644384733
6196.08986787738,1798.08603564533,424.890827266707
5652.59685626919,2014.05712592569,219.396377176196
5530.61938644538,1867.78389450444,307.114247348097
5167.02384575784,2075.31547921831,237.965251274604
4942.19800236903,1386.88753769233,254.607277699727
4666.37556932514,2015.11546960371,266.065148604191
5245.60567212908,1836.67661105056,249.469679401793
4764.26020990652,1540.11475843382,209.137787043665
4871.28588174431,1512.29763738216,222.200190087798
4958.40665496842,2159.73399791338,237.797454289591
6173.65711266404,1627.84487596824,249.745589100263
4736.69379816018,1421.25215004766,267.691552698309
5554.34603097664,2484.27658123618,126.761332167467
5759.89823353846,2295.38101195619,234.635243057207
5592.91710118693,1807.06048750318,249.899383171656
5161.67928708127,1458.11963897279,263.448674749767
5099.04416275441,1700.33739452818,213.269738319849
5229.23678688268,1690.97574102185,249.445798707389
4710.01657026881,1772.26939211127,203.89073140342
5086.32337474794,1988.42213822973,294.744906624511
5909.81332824481,2747.02003182379,278.743495385938
5107.3025834565,1472.66715133291,273.554241729804
5075.75887024976,1909.20689987387,217.414131136157
4129.26267937202,1456.74243997669,157.355721196365
5273.76030100439,1816.91396124334,192.808523773898
4653.08091166527,1484.37187937286,304.447024939981
5332.76588789503,1913.01512904089,249.251074721515
5098.44930622124,1424.86787725515,249.954432737756
5485.89279263241,1619.05739895242,367.709764366228
5455.43404089812,1487.43977666969,294.122072472442
5451.4806634454,2082.51492548043,225.561416096012
4661.14551543814,1513.66612490421,271.7720511255
5571.7791465652,2044.46390316145,211.139770741946
5173.51476595922,1818.12994234259,288.557308545854
5341.04825422686,2059.04024347853,225.881688117285
5159.06147244165,1602.92041429291,194.653336967856
5055.47121600217,1564.59938459447,232.626170443898
5548.78610629357,1781.29988023067,253.17486688972
5384.04649313497,2143.24721025221,208.257943460036
5033.89145116657,1628.42591112702,217.749256894028
5530.88090729825,2170.40934907784,249.979912358384
5538.69000917732,2185.59872279488,234.16836613392
5899.12042213169,2107.42990953663,260.465232871499
5769.85373065209,1578.36554831225,299.701158031553
4871.89894379465,1436.37531481195,266.375097709065
4990.96618522193,1412.61125593735,275.238290830042
5158.6678744418,1803.1286744413,142.751513867538
4812.35701823414,1170.37509844849,226.926504323911
5257.62233383044,2195.40830385159,250.921104170858
5209.70039248307,1533.50777680501,153.770806190879
5238.8147362476,1534.91266984015,292.474247487883
5130.75668356892,1336.57010323512,200.354951327136
5378.36205919449,1583.20128491993,306.869152408171
4623.6763830041,1541.5830460021,266.136457566126
4527.12576668342,1796.74703053689,200.135991631893
5593.99993736799,1619.75091900295,267.07122074099
4464.83889404426,1339.27584615326,197.73139750713
5196.82578748433,1446.53394970139,303.572324987284
4657.90976782367,1429.2347430726,200.856247141561
4754.33029503884,1398.65280972538,309.92235867808
5081.16237838156,1461.93746481957,245.782392195342
5093.7383126564,1351.00073044085,248.871634584826
5338.86404007231,1672.80063543832,222.609858979152
4917.8111176643,1466.64767477635,290.519635047015
4690.99576917563,1387.74285469061,201.706049384074
4811.59348713024,1554.38731827616,156.162368412827
6331.60776197293,2155.62400011704,332.836368578021
4905.07875967497,1835.61156161259,226.589193037033
5511.96865095667,1862.76196079545,292.186607893321
5159.90522083407,1929.63938886244,221.570044753006
5243.02572510989,1637.09831324488,212.225614707227
5867.10211352149,1606.71848080049,258.319329238786
5566.72944369199,2271.55609272188,242.044675624553
5144.45601744018,1786.56083287438,297.714572203557
5880.26689282236,1511.44393437585,385.972306328839
4599.10680558907,1539.55583693786,227.138049749215
5922.64111908587,1982.10644693266,277.30948494618
5348.52259083337,1440.98818017818,176.909762233053
4260.29553961669,1874.19725849239,269.935439732901
5142.79152106067,1994.03915590279,268.921538439393
6055.05455940576,2332.16638985753,311.492685144672
5952.79503992554,1770.82063801388,331.152384629949
4266.39605657338,1255.1458430933,200.112773899315
6423.20355292833,1498.77218249658,266.44478768246
5762.47523717317,1950.58637590804,306.121977864914
5054.09769106684,1595.4482226901,329.29407932672
5624.27240757049,1965.58124881496,199.895226015943
5223.73616098256,1951.92102784316,301.473314646177
4936.54930419303,1673.51850961157,206.977402499047
4972.26136063468,1333.37640396698,180.599965264218
5586.1311583911,1695.62663550831,287.379971649057
3952.73146202985,1318.89005501378,230.467855105863
5059.63915558025,1371.23126147635,247.888564688881
5648.2458089237,2130.27432692027,240.104712470298
6798.33401055486,2528.77864348707,252.120200627916
5954.70472146711,2466.10746508396,233.819052333336
5495.28064335138,1675.93337950438,197.841982668543
5320.71705818299,1697.34766382096,287.339966830437
4312.03826634049,1389.53928194057,266.322028770591
5340.16900147913,1816.57602874075,260.475480946351
6470.17156586827,2156.69246462281,335.108898573556
4759.63134528759,1099.58866723424,278.928796633892
4547.79012237585,1533.58776046965,348.417548667171
4933.39809418308,1576.81732793922,152.927659993162
5697.49550500137,1536.67239201021,233.375002490626
5274.81152229116,1885.07267065074,169.496967230485
5455.36290343406,2069.64131875377,273.606374480168
5321.84607108962,1652.96207078633,262.062217659381
5339.07851088896,1840.58480431324,184.726475998184
4691.16745307101,1424.67236570297,290.024043871325
4690.00815883494,1032.43749096508,253.894956006433
5418.68667556454,1430.67599316546,353.846416595894
5499.28771494769,2115.63987188541,322.604272453063
5829.50080675611,1903.02258620228,265.491327274262
4723.79039638746,1439.63487344466,273.400785136579
5260.18545871279,2068.43796361426,226.866342781827
5542.74152876091,1675.66864689807,209.215176611902
5037.65709252457,1472.98903755738,297.052685266951
5067.55743955855,1649.05457649723,262.280589402703
5587.75495665168,2128.21965139312,278.627229183394
5919.9248004656,2353.0161428864,201.474009140339
4999.67521638319,2007.76433858808,257.14543921697
5601.28921454356,1685.87470573156,161.851703828556
5426.25963990501,2407.55084036192,241.252150529278
5563.9946408752,1501.31329462276,355.748597969369
5424.8420646225,2273.1217320894,209.12319185335
4754.94570246651,1917.68409096661,247.449011302874
5435.69271701823,2139.78584097504,144.763443711519
5501.81590556179,2212.89259076274,201.902739250074
5237.8856385303,1844.84001044968,235.485566851769
4949.61109961144,1708.95187378654,301.837938162717
4534.50278789386,1663.51263272615,272.6829705801
5431.16675147489,1290.89389701466,242.577071523334
4618.78159388698,1750.7637196884,191.59133453369
5797.78467934314,1893.71105556844,251.472941504192
5259.36243546871,1349.68794680676,358.503326093882
5962.04931171086,2226.85687195751,288.751039235187
5193.07751060534,1594.58581795265,288.313743857244
5274.35856391129,1394.38692705655,326.187798227089
5022.4040123981,2053.10733781084,176.071383238604
4988.91612963342,1685.76634575872,269.021377329457
4439.68547595641,1323.63310265048,193.31647562358
5980.42537848134,1680.44140791855,336.787940918485
6329.48147786471,2335.94931471259,308.43211185221
5792.35312093761,2137.93787525886,133.2404366539
6382.12876384912,2028.72897561511,271.209450384213
4803.58838455129,1865.30599260785,217.024669315129
4731.93043183652,1381.8127845646,270.871454777815
5969.09077017521,2562.52080518033,244.241010560823
5492.77220021559,1615.66816087571,213.3497731708
5177.27689824284,1719.73041809634,128.68882026442
4884.41732729866,1436.89349166279,288.561362638108
4728.01086170115,2085.88967811875,212.726847993594
4705.01991011457,1891.1469235657,213.839680960113
5939.07933656062,1999.0206032244,276.394305592835
5492.01462440117,1690.39130416564,251.891762264391
4850.58564504063,1525.51665581386,297.086298864206
5401.59629793499,1438.22348606421,153.274134865699
5070.39100063407,1661.04897590707,289.553083427398
5057.78638661592,2053.92020224784,271.547126170435
5206.46742183675,1541.67995605206,270.869031115598
5303.61632656417,1763.01901374354,335.820497881887
5635.69133835938,2075.2216480978,270.627081408306
5703.21560571176,1659.09755656056,201.23792874875
4943.86734973412,1339.41956857881,260.493620574435
5028.11495906581,1747.0064237988,178.780444020159
4933.99985067514,1374.54390992663,316.07853125582
5485.69838141778,1559.32068993839,364.353558939291
5295.17458666086,1799.38520524234,177.864151266609
5670.59349693638,1431.9631510723,290.857014924445
5504.06842411523,1494.41415511508,266.0982349212
4971.57733568605,1480.10972371357,234.557230788156
5021.4487945623,1500.61443791522,325.85522985983
6014.82074257849,2138.08778142329,271.955121796288
4637.04141187571,1621.80445574444,303.436421343679
4763.32794725886,1582.48985274445,290.481942823849
5308.48740980175,1539.32382222491,281.899661142978
5195.51320362162,1315.83598478605,135.183288031687
4866.11483181147,1482.00651403165,260.630100315418
5769.85594564902,1909.1476050522,254.286967657666
5320.59663744689,1503.55159068491,363.563320764408
5037.3492522987,1709.09747059506,182.87266914545
4941.15898821547,1562.97385613667,216.483230932097
5269.06244377406,1519.27649729055,324.199342466222
5643.02898657093,2726.78822543175,214.409496945218
5801.85591544622,1940.64380353906,194.55806435222
4341.95279254751,1471.44568657956,335.030097266757
4782.19654170022,1501.23536231992,306.64111394789
4922.6344271839,1507.79561387453,307.802019875205
4953.96006630361,1720.70693876038,262.866680809021
5113.47519567027,1565.20638831889,231.003058714388
5113.34357459191,1611.79208755908,204.402735044428
5025.05457109317,1888.08885925039,242.575201407219
5928.40065759988,2074.7951012026,154.934393183974
4820.91461239038,1932.88729614236,322.034461540352
5685.84539690949,1550.14946299369,185.262123219524
5216.57292859346,2164.06865985965,177.579111239084
4854.86672406577,1382.38295045105,201.234342295618
5707.67616076467,1935.94832426961,236.798217511989
5629.57526752668,1765.8692071183,314.996210018784
4809.44239377446,1535.28998168463,283.731864508555
5204.59764672496,1837.79545151408,280.863542607911
5458.06039009325,1827.04133052659,218.709922126607
4286.86407002166,1479.17000386706,280.741343828951
5484.68000134093,1925.56765850405,226.216307776949
4518.91739189143,1679.00716303804,260.93818465356
4983.67693942879,1597.58262994053,155.046186919579
4941.0187647802,1858.06348160378,324.010018502645
5263.00425612312,1810.60745276538,216.08862625583
5153.60832503622,1877.01371091304,305.718166305409
5068.33042365802,1814.02563211972,274.333234946488
6430.91917869627,1905.52348973659,260.198419150921
5644.62310630376,2027.72449778268,222.8013678057
5860.7782743144,2211.32174681891,302.996557172869
4291.0492295216,1555.87893319295,237.026683376382
5250.94229016908,1702.38274976666,199.116831974853
4805.30272931366,1546.07648476856,281.739036415831
4926.28287158022,2050.99530416415,265.415309813341
5570.98833319526,2103.83237477379,265.64691344063
4989.23540199904,1513.10265340983,163.621535681066
5779.02126320678,1888.98699428575,231.737390372545
4746.733321599,1412.29569717264,255.735668592523
5372.4880155501,1855.44891379122,315.304810835571
5999.73448547169,1635.67925257786,479.832570223747
4822.32147100864,1520.10126170862,211.878808346865
6111.98548552036,2602.20366517724,233.604170984028
4384.49071502679,1209.52710232235,294.569491489642
5415.17576457689,1911.59072953025,256.161290020926
4800.12963236104,1520.90085276175,165.194960499198
5462.10740002222,2074.41011082865,208.457442543326
4852.32635425508,1752.12702780415,229.771421574876
4782.41285963774,1503.1046430246,189.828195243031
5333.28467895933,1689.29776808209,309.335330881458
5399.45417492152,2087.45490978498,241.25248718208
5918.07770011846,2004.21166435842,292.881560912351
5287.49074683204,1570.57230306182,199.193531758295
5091.3180048946,2226.68302222201,255.441250365277
4512.1783017286,1913.86155860282,260.915706861396
5828.48388744117,1977.29970752386,299.286338194379
4633.40022085437,1693.15404126599,190.768989059774
6599.44622196777,2869.88795046883,272.640664943783
5191.24870246519,2065.25765603022,232.914873989016
5479.12728839979,1971.87872687781,227.71760825369
4291.21478734067,1282.19279719108,160.665400093514
4647.02179638434,1322.21232925597,392.687629581798
5730.45164452367,1629.89728711768,215.240368459958
6303.92001583793,1668.51884283804,308.978999850697
5111.75798634246,1675.98591513378,231.970153146145
5755.91539363135,1719.93327091626,403.956653764419
4529.56622364651,1502.62739728629,225.161808982263
5017.48687755034,1606.62575823431,283.921395665758
5473.03777069798,1704.91004428346,273.051226234237
5810.62105099396,2176.37594594744,364.302680647758
4556.23181495711,1653.61303763869,181.998126638759
4717.48068108554,1298.17261499553,340.312682141734
5582.35784475766,1702.78469287982,234.014443556763
4952.18399492545,2124.58808254204,250.731288428818
4458.00342856209,1627.28740532388,146.631059247324
5367.4316785398,1711.70740986379,222.049107962693
5351.75614537249,2148.43074690775,327.404638550793
4002.29531802147,1341.0309987103,143.31050999522
5977.50379569895,2288.96467848361,240.899991569279
5109.01466201021,2243.47989765005,285.098209434017
4313.511839032,1637.19666242751,197.834879654986
4458.4373221072,1668.10598767864,230.474820046625
5996.25925185971,2116.43776243547,191.771980793133
4938.94485018917,1879.6579407963,184.825139598874
4927.95468115396,1799.16977778935,182.70077744108
5420.6931894563,1752.76576276739,201.909881406715
5651.2336505072,2104.60200727226,253.769605025236
4400.57801031272,1391.28631661165,193.197008067442
4480.2124822249,1713.93098621514,309.807081512927
4571.36260150442,1778.77335733931,213.182918225964
5932.93530467469,1753.27644566448,398.295386650567
5516.25556223593,2107.2602487116,188.252509714623
4987.98881837456,1718.77079132775,257.68274957644
5785.69884641729,1891.40998421013,209.640389891509
5056.59837857564,1584.92769777389,233.041189209801
4830.38640587661,2210.8409767288,268.291282219561
5525.40645491187,2278.79749650789,220.130908576004
5923.545240426,2116.78642889382,267.998382180025
5193.85017513741,1291.34771061604,251.64427893825
5151.56741914197,1517.29548811667,268.845841573097
5629.51962957175,1815.23419100301,275.166061234292
5699.04126041875,1971.57513628554,216.797061000817
5609.5740111443,2127.85511706998,262.334343721443
5184.47115619923,1258.69949950617,336.656241721242
4452.90863497777,1512.92620378801,179.238409053846
6537.99897295966,1938.35024524605,256.533890741199
5151.7981315888,1768.91801718356,222.992392885637
4731.23240251313,1751.78228118365,161.208817984343
5814.06606000335,2013.01027061732,179.227767764142
4953.40269036899,1705.47691309592,189.651565602766
5651.9433612299,2510.56100540748,262.511738223174
5059.22503360923,1568.63486576256,232.364033367077
4675.77089107255,1446.9225259242,249.053911965045
4456.58927820923,1391.03763749289,210.74433706559
5720.94986022952,2235.30399326923,343.273935308071
5209.73963926032,1696.3946827932,230.823598647823
5518.65599873096,1981.25736739463,351.419968842319
5207.888643535,1805.13874904999,211.006468233034
4559.03909419659,1779.16591219258,242.876273910675
6042.03483928339,1537.875053909,282.132295387703
4768.18744859046,2047.30061539587,174.411668756138
5300.9416785008,1403.13939309879,296.710912566588
3986.90079476864,1233.65063452557,240.583044824083
5172.75816744845,2007.11858599141,251.964535611816
4835.453722966,2044.26404651013,192.290011486553
5069.96397711119,1945.7908872502,222.7015906174
5205.37198227107,1527.26974047386,227.950043335809
5152.5768384048,1914.81779025778,196.988365861172
5253.44839513438,1585.9512184374,222.428498617386
4907.66542596197,1344.57899544393,265.86048743847
4517.72146486157,1551.57912546483,204.204104897327
5584.31190595047,1891.54400017048,249.402736503638
4650.76037213021,1112.30389580568,236.218035293967
4851.82993769408,2113.41683976504,199.491902085895
5112.54137128633,1565.13412263048,332.345825231431
5041.73610852013,1787.06544220972,192.759545455019
5450.05583942969,1943.27245571985,223.970460121088
5007.30029032061,1801.69244440055,182.958211964058
5346.33017763099,1853.19865553744,225.940559559325
5735.73668465066,2332.04997485734,248.439916510021
5341.557119482,1905.54425737672,242.935998308677
5339.79592613159,1607.82830861941,309.841219028138
6036.81707191832,1812.80339433396,221.573019443726
4702.90268696187,1446.51607306265,187.785302704416
4673.96135131204,1355.19595795743,199.86115428882
5305.25202095564,1868.83852120277,293.511912407864
5362.89956816238,1589.31836848197,322.108078002062
4841.8532805604,1500.98777586733,301.384010311481
5413.49573029909,1803.13923190326,315.076408378204
5655.03989731667,2053.98387671473,361.336725405109
5417.76304601023,1590.45127595549,338.738438127496
5667.3145038271,1886.23826428277,214.910370137241
4364.18715739196,1467.41619101065,214.743457460691
5186.42255896156,1870.75149086255,198.345499321539
5397.30596958125,2526.77562039656,225.303730604899
5124.33042910366,1764.77411716023,283.427583252714
4985.91251187611,1831.26575027822,318.502673983339
4397.0108913253,1970.67527519741,276.306473434323
6499.04408325742,2236.10441779821,257.684657112456
5303.18772550492,1956.51169658866,237.286107236597
4946.6181240401,1642.13650721843,306.55093274025
4913.50429668164,1523.42886474003,286.694305610419
5597.14765008591,1837.6951915355,161.87448147279
4934.29966274851,1321.59362815752,192.146104805034
4989.19111249375,1668.87446176821,250.240072618438
5671.27790277664,2058.40839468751,285.063901263919
5913.779045545,1699.24818879446,280.974465792123
4774.70790049009,1705.39500271011,220.882070409035
5479.3019404743,1447.37583974369,208.910684014382
4956.45642525884,2183.15383416551,316.815000053064
5274.07021888936,1406.233890593,246.673419387693
5540.51316268342,1812.79624391483,253.364769347476
5265.20142042972,1683.55040037121,307.45412607566
5695.20983891952,2086.6741879095,200.670634507252
5719.94616056433,1764.19988549019,321.532442061768
5600.80236696223,2114.83775912785,275.237907452411
5361.33608786566,1791.18556143814,257.20489437017
5688.84990030514,2009.7927242944,240.143395373301
5492.43771300829,1710.74870221261,228.70455763127
5168.88651390391,1813.82844503904,275.905082065829
5696.0725628881,1830.8420716005,332.645696431889
5745.97180168162,1898.86184326846,276.679641277251
5265.93193587243,1392.87320835934,238.658488925182
4833.84392932015,1816.52631396695,165.875379423955
5643.97120044411,2562.42272101662,156.449371908737
4636.14112468515,1749.82018065209,260.987296285443
4957.58956371952,1409.46231363829,239.226246883045
4978.96490367717,1622.96867419581,197.682242919943
6072.68857505247,1821.93161095409,173.911338548233
5130.96755793102,1434.77784201976,228.534994974747
5545.74939876039,1471.32363661356,292.443748495222
4640.82280995498,2076.57456704877,216.135800392381
5719.41714541105,1705.75291052836,304.038423342416
4876.74187805443,2345.46241537923,99.5955005894978
5151.34385042404,1932.49731555421,210.688465290069
4836.99848026333,1781.00036356632,212.890140589914
4526.98242478268,1481.13209120719,223.283789014618
4814.98109847883,1318.47704147241,199.446715311005
5381.12655988787,1972.93246200019,227.008372713132
4725.29216459846,1297.60854603473,267.225117300837
5393.50396595226,2553.08471973126,290.099829713709
5180.00073944008,1901.97220433208,332.394472947966
5226.60799398292,1488.05101016785,278.366862756286
5032.89985085366,1399.24359036924,285.358838296089
4776.98432691638,1715.23474332955,241.532698956628
5810.43331960805,1782.38485978868,370.347741339882
5018.24869270196,1574.18271465769,243.631426068017
5805.92699507162,1650.46116706047,235.737739304683
5222.77687074035,1943.58307492341,268.77878901945
5098.35310008949,2307.70404342331,265.315400242766
4894.29166950829,1866.15162313255,202.06325648755
5589.47342284835,1665.99842594506,153.559714533186
4274.73384024555,1721.66236042327,208.367848978717
5127.70021683327,1847.49622451144,288.99114205978
5211.97480367933,2061.20385114704,284.346306829102
5236.02196131157,1910.53877498013,241.926421592335
5924.02157856231,2053.97628546745,301.230291171219
4855.89611574271,1679.12468213003,339.683567628617
5485.35338704782,1921.17352167878,205.712742990028
5532.00788462538,1800.21187836673,297.786691361824
5504.64299083783,2190.63181496135,267.351010229009
5221.39010152649,1535.51433986429,213.065954852563
4767.91100554543,1315.60404500805,194.528629354458
4624.7757098244,1300.90395335458,280.612895066107
5243.38863496387,1847.36541384966,237.910794061315
5129.25478911741,1315.02650110601,263.73300624249
5468.76117185046,2523.65048073779,205.156993634644
5431.81087854556,1894.70961054779,178.77834232001
5175.6389114352,1791.63743359774,181.183133847896
4793.67364081407,1416.71713195085,190.763390503605
6510.10150586698,2229.88918204749,384.869930123631
5641.72911579935,1497.70720766692,298.581225562011
5061.90773295757,1351.41206870638,165.309626912364
5391.57274992669,1790.21184216259,340.254538349892
4164.03910047505,1338.9337498996,280.386684417589
4988.0682500374,1515.27500734789,189.558585661735
5144.20045648464,1883.17890808504,259.321718686831
5032.22304787714,1248.85030522616,251.208053549977
5018.18143914812,1714.35628721548,247.11272906518
5953.45192445024,2192.81507391062,143.807399419162
5495.65265984913,1912.12596043613,232.282080849163
5285.12453423969,1851.22223278438,217.139369750328
5543.29585918033,1775.24199615837,291.705166183134
5824.01390247988,2038.68967844527,405.134129055811
5131.61760359918,1623.13095663495,195.930924535584
4612.87736420964,1597.70527290779,250.095152405727
5363.22393497125,1722.74248672159,344.832946290694
5073.9174848188,1445.10199492436,301.138855148061
5068.96509037977,1886.56366117306,257.929181670111
5051.0490174353,1804.45831710622,262.900056598626
4733.58957221572,1485.41894139235,255.187283338874
5830.85990263131,1898.04304347636,260.490706497175
5351.69200787795,1883.87162934806,337.244830005745
5448.74362356359,1845.16470318261,222.747189060657
4707.69043158545,1561.34394575613,200.895478669841
6408.72430900492,2492.81698298247,234.504187827631
5898.14036465322,3169.47524671204,298.183134773423
4937.14174852265,1365.24369965509,202.259368175852
5184.2672777996,2287.05998343277,231.534314395167
5325.88430283952,1652.20405322452,230.671869216192
4431.08138726957,1547.18576572836,171.959682337232
5440.93465212951,1435.23644296177,261.253268513663
4920.57642473532,1557.31507836573,260.936477120684
6173.27995871502,1947.45373025519,308.274676286997
4381.27303637255,1124.36963553858,157.515516800907
5331.81136183206,1645.85783446381,164.233191271503
5187.90689503492,1640.15061193636,225.319940033898
5128.44414714599,1353.71891561242,199.100507272572
5043.87290360093,1778.82504089967,277.414672466698
5665.63361678471,1757.78934383642,334.35445144506
5384.83730845293,1903.62566854994,327.767422934478
4499.58913762912,1475.6900856725,165.991947589395
5247.93055881391,1762.49961736285,220.686221772673
5826.97183740855,1977.20265338222,200.490547820731
5297.66570673223,1901.03384427083,182.218742904468
5575.78032581516,2148.10075830317,242.430615649712
5350.88364070845,1561.77845844562,202.452030994625
6136.18158601559,2298.9628301871,249.530004024382
5969.78896164356,1694.25092371682,182.861622051437
5095.24621208077,1540.5930354228,311.390655219256
4550.39100665804,1776.16155063014,179.863143357963
5670.29589348711,1541.91797490632,224.193553346792
6536.60044619509,1632.91589273011,230.297572863936
5653.40736111507,2489.9988212351,214.101615534053
5085.10925461616,1496.86478925431,195.16605043581
5489.91360879528,1983.26230717792,231.880075333669
4945.01767223103,1872.35005886364,190.019497578988
4647.65893848726,1461.70101416541,242.409369941681
4819.03640344298,1456.98425693756,206.371666379244
5004.52193935204,1504.89954557586,243.832659984529
